"0","seed <- 202409"
"0","nclust <- 10"
"0","nsim_per_cluster <- 1000 # set at least 1000 for final report"
"0","pr <- 0.5"
"0","alpha <- 0.025"
"0","medS_con <- 10"
"0","medSc_con <- 9"
"0","accrual_duration <- 20"
"0","IF <- 0.4"
"0","nS <- 425"
"0","nF <- 425/pr"
"0","nSc <- nF - nS"
"0","hrS <- 0.7"
"0","hrSc <- 0.85"
"0","maturity <- 0.7"
"0","(targetEvents_S <- round( c(nS*maturity*IF, nS*maturity)) )"
"1","[1]"
"1"," 119"
"1"," 298"
"1","
"
"0","(hrF <- exp(pr*log(hrS)+(1-pr)*log(hrSc))) # HR for F"
"1","[1]"
"1"," 0.7713624"
"1","
"
"0","# find the thresholds"
"0","thresholds <- getDesignParameters("
"0","  n = nF, prop_S = pr, duration = accrual_duration, targetEvents.S = targetEvents_S, "
"0","  CP.Sc.threshold = 0.2, CP.S.threshold = 0.8, CP.F.threshold = 0.8, "
"0","  hazard_S = log(2)/c(medS_con, medS_con/hrS), hazard_Sc = log(2)/c(medSc_con, medSc_con/hrSc), "
"0","  dropout_S = c(0, 0), dropout_Sc = c(0, 0), ratio = 1, alpha = alpha)"
"0","(HR.S.threshold <- thresholds$HR.S.threshold)"
"1","[1]"
"1"," 0.8"
"1","
"
"0","(HR.F.threshold <- thresholds$HR.F.threshold)"
"1","[1]"
"1"," 0.87"
"1","
"
"0","(HR.Sc.threshold <- thresholds$HR.Sc.threshold)"
"1","[1]"
"1"," 1.03"
"1","
"
"0","(dSpower <- thresholds$GSD.reject.S) # power for S if S is primary"
"1","[1]"
"1"," 0.8683485"
"1","
"
"0","(dFpower <- thresholds$GSD.reject.F) # power for F if F is primary"
"1","[1]"
"1"," 0.9010561"
"1","
"
